user_id,pool,role,pool_lang,n_query,n_candidate,t_star,first_ts,last_ts
user_b1c16312,POOL-EN,matched,en,500,500,1453986663,1433136005,1593497747
user_979ee068,POOL-EN,matched,en,500,500,1528486770,1433168910,1593559525
user_90202189,POOL-EN,matched,en,500,500,1560337678,1433174486,1593555677
user_126670d7,POOL-EN,matched,en,500,500,1545928952,1433127662,1593560666
user_fb8f46c8,POOL-EN,matched,en,500,500,1515717224,1433142019,1593535459
user_5a6c91dd,POOL-EN,matched,en,500,500,1560438393,1433220989,1593542164
user_529e3009,POOL-EN,matched,en,500,500,1516417567,1451709011,1592856858
user_bb8be7e3,POOL-EN,matched,en,500,500,1497089188,1433164672,1593556903
user_da51dede,POOL-EN,matched,en,500,500,1516387605,1433150506,1593306551
user_5a6f92a6,POOL-EN,matched,en,500,500,1517260412,1433131691,1593543576
user_8fe14601,POOL-EN,matched,en,500,500,1528880916,1433283130,1593561484
user_30802254,POOL-EN,matched,en,500,500,1516751548,1451606485,1593522282
user_bd47000f,POOL-EN,matched,en,500,500,1515960007,1433236393,1593555960
user_0f0ad720,POOL-EN,matched,en,500,500,1485507513,1433186558,1593530467
user_c41de62b,POOL-EN,matched,en,500,500,1515574163,1451609911,1593560940
user_f43d6008,POOL-EN,matched,en,500,500,1544537086,1433219699,1593548071
user_5c09bb3d,POOL-EN,matched,en,500,500,1515340024,1433279234,1580019169
user_7924afc9,POOL-EN,matched,en,500,500,1497575784,1433125333,1593553033
user_4bd9303b,POOL-EN,matched,en,500,500,1544706391,1464777677,1593346860
user_a52dd639,POOL-EN,matched,en,500,500,1530260763,1453558447,1593558087
user_ee05ee55,POOL-EN,matched,en,500,500,1484179004,1433119337,1593547665
user_b888c512,POOL-EN,matched,en,500,500,1517109795,1433336330,1593545961
user_e64d80ba,POOL-EN,matched,en,500,500,1515085732,1433120350,1593553049
user_3ce4c1f8,POOL-EN,matched,en,500,500,1528483162,1464758272,1593549357
user_c0392523,POOL-EN,matched,en,500,500,1517435441,1433123288,1593504794
user_40a0bad3,POOL-EN,matched,en,500,500,1497616614,1433136703,1593554968
user_6d2cb415,POOL-EN,matched,en,500,500,1498750202,1433121034,1593561516
user_d023a78e,POOL-EN,matched,en,500,500,1515285907,1433121304,1593560341
user_5c82df31,POOL-EN,matched,en,500,500,1496428029,1433177697,1593479419
user_65d73ac1,POOL-EN,matched,en,500,500,1516388501,1433526617,1593546880
user_0b64b183,POOL-EN,matched,en,500,500,1484966408,1433183027,1591938562
user_a1b097c2,POOL-EN,matched,en,500,500,1517103852,1433176816,1593541529
user_17607ebc,POOL-EN,matched,en,500,500,1466857623,1433135703,1561569025
user_c59ebe9c,POOL-EN,matched,en,500,500,1485279155,1433125816,1592844389
user_1df51301,POOL-EN,matched,en,500,500,1528296807,1433117007,1593451277
user_ff591131,POOL-EN,matched,en,500,500,1528130280,1433172303,1593525366
user_56909460,POOL-EN,matched,en,500,500,1465571886,1433123865,1593560263
user_cf393213,POOL-EN,matched,en,500,500,1543989643,1433129710,1593482807
user_c0eba9f2,POOL-EN,matched,en,500,500,1516130838,1433124912,1593508337
user_1a4bec69,POOL-EN,matched,en,500,500,1545411019,1466217849,1593560538
user_636d1da4,POOL-EN,matched,en,500,500,1515830516,1433140413,1593448558
user_c883258f,POOL-EN,matched,en,500,500,1544493546,1433117985,1580514148
user_3f1d04a6,POOL-EN,matched,en,500,500,1515872910,1433258144,1593557223
user_baf68fe9,POOL-EN,matched,en,500,500,1529840475,1433116847,1593544560
user_bd19a016,POOL-EN,matched,en,500,500,1515604942,1433119455,1593542394
user_02d8a1f8,POOL-EN,matched,en,500,500,1517028886,1464740106,1593560977
user_acd6ddfb,POOL-EN,matched,en,500,500,1543786131,1433118845,1593560873
user_f60a09b3,POOL-EN,matched,en,500,500,1485426104,1433124498,1593452847
user_c130412b,POOL-EN,matched,en,500,500,1529480759,1451625719,1593548070
user_2eaaa117,POOL-EN,matched,en,500,500,1516014779,1433368737,1593532880
user_85810097,POOL-EN,matched,en,500,500,1483563250,1433131653,1593433248
user_a8dc91a3,POOL-EN,matched,en,500,500,1516728912,1433276371,1593549830
user_dc32d458,POOL-EN,matched,en,500,500,1515623925,1433469815,1593191075
user_dd0bd02d,POOL-EN,matched,en,500,500,1516823987,1433267613,1580512612
user_ee8d5ec5,POOL-EN,matched,en,500,500,1485142960,1466102454,1593038648
user_72bed676,POOL-EN,matched,en,500,500,1544113169,1433455656,1593460650
user_40efa894,POOL-EN,matched,en,500,500,1516964166,1464818521,1593551434
user_c204a1dd,POOL-EN,matched,en,500,500,1546026329,1434583126,1593551781
user_e10c98bb,POOL-EN,matched,en,500,500,1497123597,1433530829,1593561117
user_7b2d0be1,POOL-EN,matched,en,500,500,1528111729,1433118831,1593516627
user_cb8245f7,POOL-EN,matched,en,500,500,1515427078,1433148165,1593561104
user_c157ca97,POOL-EN,matched,en,500,500,1496407442,1433159359,1593561126
user_916503d6,POOL-EN,matched,en,500,500,1546088667,1433162187,1593524836
user_c60d65b5,POOL-EN,matched,en,500,500,1561050753,1433358931,1591985700
user_9692f077,POOL-EN,matched,en,500,500,1498516792,1433147518,1593462669
user_d955d7e2,POOL-EN,matched,en,500,500,1515067663,1464783445,1593169385
user_7c7220a4,POOL-EN,matched,en,500,500,1498401066,1451607933,1593511519
user_7709815a,POOL-EN,matched,en,500,500,1529509572,1433180681,1593561455
user_04d29f9c,POOL-EN,matched,en,500,500,1559750272,1433141235,1593557285
user_4607d25d,POOL-EN,matched,en,500,500,1517174755,1433124507,1593532713
user_159646d5,POOL-EN,matched,en,500,500,1483441837,1451609921,1593509639
user_9a307ebe,POOL-EN,matched,en,500,500,1496949092,1433128789,1593510992
user_1e302679,POOL-EN,matched,en,500,500,1545027670,1433139190,1593556007
user_6592f2e4,POOL-EN,matched,en,500,500,1498443102,1433201385,1593073229
user_7322f4ef,POOL-EN,matched,en,500,500,1529925987,1433209673,1593558228
user_6169d3b8,POOL-EN,matched,en,500,500,1496691821,1433156233,1593506712
user_9c5e4782,POOL-EN,matched,en,500,500,1530294056,1433136496,1593281443
user_b5af9db9,POOL-EN,matched,en,500,500,1529360144,1433118934,1593532885
user_e8a7be73,POOL-EN,matched,en,500,500,1497667172,1433117527,1593501315
user_e7a55eac,POOL-EN,matched,en,500,500,1528044393,1464829638,1593553950
user_ea67f9c6,POOL-EN,matched,en,500,500,1560972775,1433128534,1593549747
user_fcf93ee8,POOL-EN,matched,en,500,500,1528045816,1433121212,1593546674
user_3b90fb53,POOL-EN,matched,en,500,500,1485125088,1433126562,1591577138
user_058c1800,POOL-EN,matched,en,500,500,1544980160,1451638192,1593561409
user_d2c97c8e,POOL-EN,matched,en,500,500,1515747557,1433249622,1593559109
user_9d8095fc,POOL-EN,matched,en,500,500,1497385885,1464786630,1593537338
user_8dd20d7f,POOL-EN,matched,en,500,500,1516889905,1433139743,1593533654
user_c3040c7c,POOL-EN,matched,en,500,500,1485560568,1433303926,1593353218
user_1230e05a,POOL-EN,matched,en,500,500,1516493466,1434323741,1578007507
user_68349053,POOL-EN,matched,en,500,500,1528715424,1433266809,1593512141
user_378003e3,POOL-EN,matched,en,500,500,1528103415,1433125481,1593444262
user_82d93459,POOL-EN,matched,en,500,500,1498471212,1433157617,1593551406
user_13f8ee07,POOL-EN,matched,en,500,500,1497317401,1453428474,1593519512
user_903329bb,POOL-EN,matched,en,500,500,1529951968,1433206111,1593558469
user_9818dcae,POOL-EN,matched,en,500,500,1544073791,1433463600,1593380461
user_74025dc0,POOL-EN,matched,en,500,500,1497941198,1452581641,1580260466
user_fdcaaf41,POOL-EN,matched,en,500,500,1515175688,1433143885,1593556306
user_6427334a,POOL-EN,matched,en,500,500,1497922498,1433167896,1593552898
user_4b8335bd,POOL-EN,matched,en,500,500,1497212840,1433912675,1593514343
user_ba463257,POOL-EN,matched,en,500,500,1528849373,1451620286,1593554526
user_4e54f3d7,POOL-EN,matched,en,500,500,1497722799,1433137790,1593337017
user_9e328c4e,POOL-EN,matched,en,500,500,1529089204,1433176027,1593538103
user_39aad1a2,POOL-EN,matched,en,500,500,1515689230,1464741085,1593560309
user_4cad4295,POOL-EN,matched,en,500,500,1527933025,1433125319,1593558655
user_07faa0fc,POOL-EN,matched,en,500,500,1517120475,1433119604,1592938629
user_efcacf59,POOL-EN,matched,en,500,500,1498232552,1433166474,1593560510
user_245fd42f,POOL-EN,matched,en,500,500,1528565685,1433441415,1593555287
user_86685a27,POOL-EN,matched,en,500,500,1515983248,1451763423,1593511819
user_be06391b,POOL-EN,matched,en,500,500,1484196222,1433117132,1592417071
user_2efde048,POOL-EN,matched,en,500,500,1516630844,1433138768,1593552997
user_52d3881c,POOL-EN,matched,en,500,500,1485705305,1433121748,1593556406
user_ab5592eb,POOL-EN,matched,en,500,500,1485443902,1433131263,1593536582
user_8da30894,POOL-EN,matched,en,500,500,1497298499,1433984813,1591099746
user_6d421600,POOL-EN,matched,en,500,500,1559985291,1451669366,1593550113
user_f8e2246f,POOL-EN,matched,en,500,500,1485052517,1433189360,1593485001
user_e802076d,POOL-EN,matched,en,500,500,1560267613,1433853640,1593554197
user_d1d16d30,POOL-EN,matched,en,500,500,1516657224,1433299015,1593543922
user_0a0bcaa6,POOL-EN,matched,en,500,500,1516327841,1433124091,1593527512
user_dc326993,POOL-EN,matched,en,500,500,1497449156,1451706438,1593535284
user_84703a6e,POOL-EN,matched,en,500,500,1483640051,1433127984,1593554798
user_f0cf195f,POOL-EN,matched,en,500,500,1516434827,1464739622,1593555677
user_2a704b9c,POOL-EN,matched,en,500,500,1515346862,1434461108,1593559596
user_2b750e1c,POOL-EN,matched,en,500,500,1544680506,1433217259,1593554150
user_f070eee7,POOL-EN,matched,en,500,500,1515299494,1433618496,1593554940
user_9dda4af9,POOL-EN,matched,en,500,500,1485702532,1433447682,1593556735
user_96d9cb9a,POOL-EN,matched,en,500,500,1515540635,1433195973,1593529896
user_657c72ca,POOL-EN,matched,en,500,500,1528400163,1451953692,1593560718
user_9991e1d8,POOL-EN,matched,en,500,500,1516320094,1434671758,1593554724
user_0521a7ac,POOL-EN,matched,en,500,500,1515516848,1433162612,1593472829
user_4aaa8404,POOL-EN,matched,en,500,500,1497385837,1433164502,1593171709
user_3ff3188b,POOL-EN,matched,en,500,500,1516868364,1433131817,1593560546
user_a2c3ed1f,POOL-EN,distractor,en,0,500,1543630659,1433156470,1593554417
user_ba085464,POOL-EN,distractor,en,0,500,1560559052,1433195209,1593554834
user_62b122b9,POOL-EN,distractor,en,0,500,1560042774,1433274772,1592602788
user_fefec402,POOL-EN,distractor,en,0,500,1544437721,1433147800,1593520118
user_59e8bc2a,POOL-EN,distractor,en,0,500,1516772535,1433129059,1580435247
user_afff552a,POOL-EN,distractor,en,0,500,1497996077,1433120591,1593558329
user_a615a6d1,POOL-EN,distractor,en,0,500,1559570165,1464791120,1593546915
user_17054ec7,POOL-EN,distractor,en,0,500,1543765285,1433756978,1593553980
user_f10e7063,POOL-EN,distractor,en,0,500,1485298497,1433124921,1593475523
user_9571d0d5,POOL-EN,distractor,en,0,500,1497030619,1433160772,1580498386
user_0d32f0ed,POOL-EN,distractor,en,0,500,1528876383,1433190887,1593546178
user_598cc905,POOL-EN,distractor,en,0,500,1485477687,1451614123,1593393803
user_83a58842,POOL-EN,distractor,en,0,500,1516656987,1433201354,1593461900
user_f3f15c55,POOL-EN,distractor,en,0,500,1484959357,1433258144,1593315757
user_1cfedba8,POOL-EN,distractor,en,0,500,1485628295,1433742721,1593547995
user_9c88ee3d,POOL-EN,distractor,en,0,500,1483965844,1451622573,1593544460
user_33c6501d,POOL-EN,distractor,en,0,500,1544544398,1433168099,1593556731
user_d5b21e00,POOL-EN,distractor,en,0,500,1485370135,1433119575,1593542709
user_cc1c8897,POOL-EN,distractor,en,0,500,1515361270,1451620367,1593560169
user_ebddf9c1,POOL-EN,distractor,en,0,500,1544384256,1433117359,1591832770
user_a00e0552,POOL-EN,distractor,en,0,500,1559781713,1434366892,1593559953
user_c1aa2063,POOL-EN,distractor,en,0,500,1484000119,1433168656,1593535378
user_4db0d490,POOL-EN,distractor,en,0,500,1485127118,1433161789,1593096294
user_33b2b77f,POOL-EN,distractor,en,0,500,1544673034,1433124353,1593555184
user_510aaba3,POOL-EN,distractor,en,0,500,1485743169,1433118936,1593560998
user_421ae417,POOL-EN,distractor,en,0,500,1452623942,1433156189,1593431265
user_f3a9f844,POOL-EN,distractor,en,0,500,1485780440,1433430330,1593020048
user_a6c2e760,POOL-EN,distractor,en,0,500,1528701952,1433153459,1593549217
user_788a8bb7,POOL-EN,distractor,en,0,500,1545493461,1433512419,1593549093
user_5e61d6d9,POOL-EN,distractor,en,0,500,1498788533,1433122803,1593546348
user_0f006eec,POOL-EN,distractor,en,0,500,1545774411,1433120744,1593291622
user_8fbb6d9c,POOL-EN,distractor,en,0,500,1528033501,1434059096,1593560290
user_7c8639cd,POOL-EN,distractor,en,0,500,1561226087,1451923129,1593542588
user_a7c6197a,POOL-EN,distractor,en,0,500,1515267444,1433158107,1593536258
user_ef05ad51,POOL-EN,distractor,en,0,500,1543629883,1433173693,1593519323
user_394c25cc,POOL-EN,distractor,en,0,500,1516913162,1451754312,1593557841
user_587b57d5,POOL-EN,distractor,en,0,500,1497452677,1433123289,1591543140
user_d3663143,POOL-EN,distractor,en,0,500,1528306594,1464789539,1593534558
user_74c84045,POOL-EN,distractor,en,0,500,1484291346,1433124883,1593484926
user_166a3647,POOL-EN,distractor,en,0,500,1516531195,1433701214,1593553146
user_50e2a836,POOL-EN,distractor,en,0,500,1560482099,1451922911,1593555168
user_cce4f9c2,POOL-EN,distractor,en,0,500,1546238290,1433191915,1593559234
user_a61b0d31,POOL-EN,distractor,en,0,500,1529072943,1433151438,1593552210
user_ca6074df,POOL-EN,distractor,en,0,500,1528210805,1433766982,1593552852
user_67acd9b1,POOL-EN,distractor,en,0,500,1529000647,1433129269,1593546689
user_92fe4471,POOL-EN,distractor,en,0,500,1530285205,1433118036,1593561413
user_417702c5,POOL-EN,distractor,en,0,500,1497436630,1433118586,1593541962
user_3431c049,POOL-EN,distractor,en,0,500,1497341709,1433183845,1580478998
user_c92c8f83,POOL-EN,distractor,en,0,500,1517015005,1433294322,1593559855
user_77a1a752,POOL-EN,distractor,en,0,500,1497460393,1451624517,1593561303
user_eafc973e,POOL-EN,distractor,en,0,500,1485865054,1433120509,1593528288
user_4c8199a7,POOL-EN,distractor,en,0,500,1497816778,1433162372,1593268427
user_1bcbacb3,POOL-EN,distractor,en,0,500,1497973299,1433122232,1593542635
user_0898fc4b,POOL-EN,distractor,en,0,500,1464853869,1433120133,1561879530
user_c8f82360,POOL-EN,distractor,en,0,500,1515164822,1433546574,1593546878
user_3ac315cb,POOL-EN,distractor,en,0,500,1498181279,1433124680,1593537212
user_e30558fe,POOL-EN,distractor,en,0,500,1485248393,1433131342,1593504074
user_fba6bcd4,POOL-EN,distractor,en,0,500,1527865344,1433157716,1593560852
user_e8d15537,POOL-EN,distractor,en,0,500,1485734898,1433117618,1593559148
user_7de6f343,POOL-EN,distractor,en,0,500,1528138772,1433168787,1593548633
user_d461f818,POOL-EN,distractor,en,0,500,1497782344,1433123792,1593560131
user_6b311f43,POOL-EN,distractor,en,0,500,1545607316,1433153567,1593526187
user_ded778b8,POOL-EN,distractor,en,0,500,1497377312,1433146607,1593544577
user_be018f9d,POOL-EN,distractor,en,0,500,1516290660,1433135679,1593553059
user_38dc2894,POOL-EN,distractor,en,0,500,1497206332,1433286360,1593558430
user_b350e22b,POOL-EN,distractor,en,0,500,1529418549,1433121710,1593492877
user_22adb798,POOL-EN,distractor,en,0,500,1561672392,1433219098,1593558070
user_4f755977,POOL-EN,distractor,en,0,500,1515615243,1433120348,1593543128
user_c1718b7b,POOL-EN,distractor,en,0,500,1543788253,1433344241,1593532844
user_ab86ab82,POOL-EN,distractor,en,0,500,1496861776,1451628926,1593122972
user_039d004e,POOL-EN,distractor,en,0,500,1543893349,1434956965,1593464276
user_e696f3ae,POOL-EN,distractor,en,0,500,1530359122,1452198329,1593534505
user_b9d253e8,POOL-EN,distractor,en,0,500,1546288048,1433317208,1593560553
user_37cd2dc9,POOL-EN,distractor,en,0,500,1516651091,1433176563,1593549515
user_6bb64984,POOL-EN,distractor,en,0,500,1529694637,1433202911,1593548369
user_43a979d2,POOL-EN,distractor,en,0,500,1543752733,1434394393,1593558777
user_a8c2208d,POOL-EN,distractor,en,0,500,1485079531,1433128637,1593440667
user_a7f8db34,POOL-EN,distractor,en,0,500,1498858079,1433186965,1592243823
user_8739102b,POOL-EN,distractor,en,0,500,1465000268,1433117175,1593475307
user_872311db,POOL-EN,distractor,en,0,500,1515821740,1433178884,1593549446
user_8c193f56,POOL-EN,distractor,en,0,500,1529885411,1433116970,1593539043
user_22b484cb,POOL-EN,distractor,en,0,500,1515897428,1434508101,1593482874
user_3f2fbc90,POOL-EN,distractor,en,0,500,1545087854,1464797056,1593561574
user_0bc8e727,POOL-EN,distractor,en,0,500,1496519248,1433143862,1593503642
user_e6057285,POOL-EN,distractor,en,0,500,1516840346,1433178306,1593474881
user_7a7dda35,POOL-EN,distractor,en,0,500,1528512384,1433177506,1593545790
user_d20928cc,POOL-EN,distractor,en,0,500,1497377798,1433283538,1593554696
user_cd100edd,POOL-EN,distractor,en,0,500,1528570721,1451607167,1593546643
user_a5d9fab6,POOL-EN,distractor,en,0,500,1544818160,1435707793,1593424418
user_0fefc28e,POOL-EN,distractor,en,0,500,1517342920,1433136498,1593554808
user_00a2f533,POOL-EN,distractor,en,0,500,1484324391,1433166558,1593552909
user_833d8832,POOL-EN,distractor,en,0,500,1496765272,1433120278,1593451452
user_38f4dfac,POOL-EN,distractor,en,0,500,1561337339,1433538244,1593481502
user_39b3eda0,POOL-EN,distractor,en,0,500,1485543181,1433139811,1593527801
user_8e5e899b,POOL-EN,distractor,en,0,500,1516663385,1433191915,1593558034
user_ecf8f97f,POOL-EN,distractor,en,0,500,1559660268,1452844800,1593497489
user_15179955,POOL-EN,distractor,en,0,500,1454022301,1433248144,1593437203
user_38433566,POOL-EN,distractor,en,0,500,1527885945,1433290354,1593556536
user_53b85563,POOL-EN,distractor,en,0,500,1544400273,1465570041,1593560578
user_1c7b7780,POOL-EN,distractor,en,0,500,1516031410,1451662514,1593522366
user_1b460965,POOL-EN,distractor,en,0,500,1528900398,1433128153,1593559196
user_9d65649f,POOL-EN,distractor,en,0,500,1517265888,1433269653,1593485041
user_f6188968,POOL-EN,distractor,en,0,500,1483371518,1451610394,1593522408
user_52c9252c,POOL-EN,distractor,en,0,500,1496408847,1433244505,1593118418
user_a1aa757b,POOL-EN,distractor,en,0,500,1498351299,1464739280,1593549667
user_da245b56,POOL-EN,distractor,en,0,500,1516576079,1433520207,1593542012
user_1cbb30b1,POOL-EN,distractor,en,0,500,1496377059,1433125259,1593554475
user_201c8c78,POOL-EN,distractor,en,0,500,1515471194,1433119172,1593535039
user_a993555f,POOL-EN,distractor,en,0,500,1497446772,1433229694,1593545949
user_4a57e449,POOL-EN,distractor,en,0,500,1454051343,1433127424,1560295529
user_8a3bbeb2,POOL-EN,distractor,en,0,500,1515197063,1433227245,1593538311
user_1c45ab75,POOL-EN,distractor,en,0,500,1529554759,1433119071,1593551250
user_93cdb7a1,POOL-EN,distractor,en,0,500,1498393030,1433132957,1593314106
user_70bbda36,POOL-EN,distractor,en,0,500,1498759578,1433188657,1593560801
user_adab54a0,POOL-EN,distractor,en,0,500,1516903994,1433129750,1593558957
user_b4214db6,POOL-EN,distractor,en,0,500,1529780573,1464742441,1593561520
user_5526cbfd,POOL-EN,distractor,en,0,500,1515006887,1433174418,1593527617
user_8c11f026,POOL-EN,distractor,en,0,500,1484542654,1433171499,1593540779
user_88e84020,POOL-EN,distractor,en,0,500,1559841711,1433171810,1593557749
user_51779823,POOL-EN,distractor,en,0,500,1498238400,1433145096,1593553011
user_1fb8e9e5,POOL-EN,distractor,en,0,500,1498504035,1433165066,1593461960
user_55058479,POOL-EN,distractor,en,0,500,1528908070,1464965693,1593549357
user_caaef3ca,POOL-EN,distractor,en,0,500,1528248449,1433154714,1593372054
user_3bc84c13,POOL-EN,distractor,en,0,500,1516259024,1433142187,1593499187
user_ffe2efae,POOL-EN,distractor,en,0,500,1516556379,1433141092,1593469280
user_6fbf6191,POOL-EN,distractor,en,0,500,1485380097,1433136057,1593468432
user_a7b901f2,POOL-EN,distractor,en,0,500,1497891732,1433230529,1593538687
user_bf69de98,POOL-EN,distractor,en,0,500,1544202666,1434129703,1593553225
user_d2e42f94,POOL-EN,distractor,en,0,500,1544051919,1452485321,1593498928
user_8c5756ff,POOL-EN,distractor,en,0,500,1528368949,1433163150,1593528725
user_46bb5302,POOL-EN,distractor,en,0,500,1497042337,1433147751,1593447414
user_2817ec11,POOL-EN,distractor,en,0,500,1515959849,1451606786,1593524390
user_8ac8f24f,POOL-EN,distractor,en,0,500,1497028884,1433225966,1580376561
user_2a41ee39,POOL-EN,distractor,en,0,500,1497668642,1433117766,1593211042
user_ee89e069,POOL-EN,distractor,en,0,500,1517186780,1433126154,1593546564
user_1ae8e7f5,POOL-EN,distractor,en,0,500,1498752979,1451613710,1593477891
user_1e3084a6,POOL-EN,distractor,en,0,500,1516113554,1433365449,1577894026
user_0ef44f54,POOL-EN,distractor,en,0,500,1515272848,1451613354,1593481500
user_3085d204,POOL-EN,distractor,en,0,500,1528619763,1433197962,1593471541
user_23ecc36a,POOL-EN,distractor,en,0,500,1528517582,1433120697,1593558768
user_b0129d9e,POOL-EN,distractor,en,0,500,1545005640,1433353527,1593558321
user_535a7192,POOL-EN,distractor,en,0,500,1559832916,1433162831,1593561231
user_85c97ea1,POOL-EN,distractor,en,0,500,1497029628,1433152710,1593528343
user_0dfb7397,POOL-EN,distractor,en,0,500,1544973398,1433171472,1593559587
user_6a0b0e92,POOL-EN,distractor,en,0,500,1497994366,1433119764,1593559463
user_5159d3a1,POOL-EN,distractor,en,0,500,1515866321,1433188402,1580509219
user_6f6b71fc,POOL-EN,distractor,en,0,500,1515922373,1433122940,1593561095
user_886f7373,POOL-EN,distractor,en,0,500,1559416375,1451976731,1593558313
user_d6a91e61,POOL-EN,distractor,en,0,500,1485828538,1433132147,1593561288
user_89571ce8,POOL-EN,distractor,en,0,500,1484603260,1433134140,1593535068
user_ece9bfd2,POOL-EN,distractor,en,0,500,1561432226,1435691515,1593499433
user_bd05225b,POOL-EN,distractor,en,0,500,1527954586,1433168531,1593557059
user_233fda02,POOL-EN,distractor,en,0,500,1484612339,1451613006,1593558517
user_dbc4828c,POOL-EN,distractor,en,0,500,1543878532,1451733695,1593559719
user_75bc9924,POOL-EN,distractor,en,0,500,1517174088,1433186747,1593558673
user_76638121,POOL-EN,distractor,en,0,500,1516373142,1452796554,1593527152
user_3a39cc49,POOL-EN,distractor,en,0,500,1530154989,1464793214,1593547955
user_d499c752,POOL-EN,distractor,en,0,500,1516870213,1434613478,1593554622
user_e3ea7712,POOL-EN,distractor,en,0,500,1528269020,1433247342,1593548940
user_737dd050,POOL-EN,distractor,en,0,500,1515174351,1433125794,1593549448
user_16ac4154,POOL-EN,distractor,en,0,500,1545594578,1433121544,1593550079
user_8e217d1b,POOL-EN,distractor,en,0,500,1544969939,1433136570,1593558322
user_84e93af7,POOL-EN,distractor,en,0,500,1545487109,1433571969,1593549121
user_e5a6abbe,POOL-EN,distractor,en,0,500,1528311969,1433259688,1593496937
user_4f864d55,POOL-EN,distractor,en,0,500,1543941171,1452219663,1593436873
user_1232c39b,POOL-EN,distractor,en,0,500,1528834259,1433127007,1561914118
user_d5379647,POOL-EN,distractor,en,0,500,1515556725,1433161942,1593556489
user_a7bfc229,POOL-EN,distractor,en,0,500,1544240222,1433127362,1593554827
user_f51339f8,POOL-EN,distractor,en,0,500,1544719251,1435679517,1593548412
user_0ff0b922,POOL-EN,distractor,en,0,500,1528385638,1433182403,1593527390
user_74d27419,POOL-EN,distractor,en,0,500,1497987615,1451665443,1593537437
user_8fb63eca,POOL-EN,distractor,en,0,500,1485079248,1433238604,1593513879
user_f4cc9f3d,POOL-EN,distractor,en,0,500,1528135917,1452006045,1593481806
user_dd1d7b22,POOL-EN,distractor,en,0,500,1484359118,1433124708,1593545614
user_66a7ce5a,POOL-EN,distractor,en,0,500,1498319256,1433144432,1593481850
user_aa08d5a8,POOL-EN,distractor,en,0,500,1497011384,1433120772,1593516499
user_79f38f6d,POOL-EN,distractor,en,0,500,1516409625,1433119541,1593556736
user_0eb2abf1,POOL-EN,distractor,en,0,500,1485554337,1433808244,1593529174
user_1246b252,POOL-EN,distractor,en,0,500,1465227817,1433126902,1593508922
user_07ec3726,POOL-EN,distractor,en,0,500,1496867979,1433270344,1593556666
user_ce424e88,POOL-EN,distractor,en,0,500,1483311035,1433116848,1593551840
user_c34f1f4d,POOL-EN,distractor,en,0,500,1530063957,1451711627,1593548935
user_6a13946a,POOL-EN,distractor,en,0,500,1485744089,1433130073,1580499992
user_7d944883,POOL-EN,distractor,en,0,500,1497069722,1433127395,1593046003
user_70580e9a,POOL-EN,distractor,en,0,500,1561914055,1433864132,1593550712
user_032f6993,POOL-EN,distractor,en,0,500,1528366470,1433126048,1593561456
user_82c86537,POOL-EN,distractor,en,0,500,1544994347,1433789068,1593560409
user_a75b4d6e,POOL-EN,distractor,en,0,500,1515785776,1433264161,1561864046
user_d70942c1,POOL-EN,distractor,en,0,500,1516343214,1451629894,1593542845
user_7cb1ae65,POOL-EN,distractor,en,0,500,1516902699,1433131171,1593554638
user_c90ad79a,POOL-EN,distractor,en,0,500,1485102362,1433194378,1592798397
user_ae8d12ce,POOL-EN,distractor,en,0,500,1498716912,1433449569,1593542940
user_193e9be3,POOL-EN,distractor,en,0,500,1561035021,1433148262,1593512073
user_c35d6565,POOL-EN,distractor,en,0,500,1528768204,1433117423,1593554582
user_687feee4,POOL-EN,distractor,en,0,500,1515639717,1433158748,1593530190
user_334144b4,POOL-EN,distractor,en,0,500,1516145103,1433119575,1593561200
user_6ae9ce92,POOL-EN,distractor,en,0,500,1484844510,1433137062,1593459728
user_dae4304f,POOL-EN,distractor,en,0,500,1528767112,1433164053,1593560882
user_81c4dae1,POOL-EN,distractor,en,0,500,1560133366,1466442590,1593544662
user_efac3c1d,POOL-EN,distractor,en,0,500,1516038526,1433185412,1593548554
user_7017ea1b,POOL-EN,distractor,en,0,500,1515440317,1433120300,1593537323
user_29266f60,POOL-EN,distractor,en,0,500,1529216735,1433170024,1593561296
user_eda37c14,POOL-EN,distractor,en,0,500,1484741793,1433163633,1593183604
user_33f2a818,POOL-EN,distractor,en,0,500,1514827381,1464739256,1593472102
user_846d1f36,POOL-EN,distractor,en,0,500,1529451640,1464990439,1593547601
user_2dd5b531,POOL-EN,distractor,en,0,500,1516342263,1434057412,1593279862
user_5fddc7f1,POOL-EN,distractor,en,0,500,1496350317,1433122754,1593551052
user_ed3091a2,POOL-EN,distractor,en,0,500,1545167357,1433213695,1593545974
user_9f6180c4,POOL-EN,distractor,en,0,500,1543927854,1433203935,1593555890
user_90e5fee6,POOL-EN,distractor,en,0,500,1527815658,1433126222,1593550320
user_cda36a95,POOL-EN,distractor,en,0,500,1515350236,1433162713,1593558279
user_a7145605,POOL-EN,distractor,en,0,500,1516322498,1433119766,1593399500
user_9ee84e18,POOL-EN,distractor,en,0,500,1530130741,1465777258,1593453388
user_840e0a93,POOL-EN,distractor,en,0,500,1497626222,1433165170,1593557227
user_7b5f54c0,POOL-EN,distractor,en,0,500,1516482584,1433117268,1593558719
user_09dea596,POOL-EN,distractor,en,0,500,1516306614,1433276957,1593541481
user_b8daec75,POOL-EN,distractor,en,0,500,1545485305,1435075500,1593555549
